id,conversation_id,created_at,date,time,timezone,user_id,place,tweet,mentions,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,retweet_date,translate,trans_src,trans_dest
1.27445E+18,1.27445E+18,1.59269E+12,6/20/2020,21:27:38,UTC,1.22262E+18,,I know exactly how you feel!!! Idk why I feel that way but #Ares and #Thanos are my best friends on days like that.,['sweet_sighko'],[],1,0,1,"['#ares', '#thanos']",[],https://twitter.com/True__XXX_XII/status/1274453880903008257,FALSE,,0,,,,,,,,,,
1.27445E+18,1.27445E+18,1.59269E+12,6/20/2020,21:20:00,UTC,66677398,,DF FLASH SALE #Avengers #InfinityWar #comicbooks #sketches #signed & REMARKED @MarianoNicieza & JOE DELBEATO #secretinvasion #ironman #Hulk #Thor #spiderman #SpiderVerse #Thanos #CaptainMarvel #captainamerica @DisneyStudios @Marvel @DisneyStudios  https://www.dynamicforces.com/htmlfiles/p-C127862.html … pic.twitter.com/OcSGelCGFd,"['marianonicieza', 'disneystudios', 'marvel']",['https://pbs.twimg.com/media/Eat6dEnXgAE_Mn1.jpg'],1,0,0,"['#avengers', '#infinitywar', '#comicbooks', '#sketches', '#signed', '#secretinvasion', '#ironman', '#hulk', '#thor', '#spiderman', '#spiderverse', '#thanos', '#captainmarvel', '#captainamerica']",[],https://twitter.com/DynamicForces/status/1274451960549138432,FALSE,,0,,,,,,,,,,
1.27445E+18,1.27444E+18,1.59269E+12,6/20/2020,20:54:13,UTC,8.34837E+17,,Eu farei o mesmo que #Thanos. 😹,['babyjaimejunio2'],[],0,0,0,['#thanos'],[],https://twitter.com/chivindz/status/1274445474431467520,FALSE,,0,,,,,,,,,,
1.27444E+18,1.27444E+18,1.59269E+12,6/20/2020,20:50:18,UTC,103964478,,Unpopular opinion - thanos was right #Endgame #Avengers #Thanos,[],[],0,0,0,"['#endgame', '#avengers', '#thanos']",[],https://twitter.com/Gazzap2k/status/1274444487985684482,FALSE,,0,,,,,,,,,,
1.27444E+18,1.27444E+18,1.59269E+12,6/20/2020,20:30:07,UTC,84330425,,"Thanos is not the real Villain behind the disintegrates in Avengers Infinity War

See:  https://bit.ly/3bnESgJ 
#isrgrajan #SaturdayMotivation #Avengers #Hela #Infinity_War #Thanos  pic.twitter.com/ttd00YJhH5",[],['https://pbs.twimg.com/media/Ea-34v1WAAEUbap.jpg'],0,0,0,"['#isrgrajan', '#saturdaymotivation', '#avengers', '#hela', '#infinity_war', '#thanos']",[],https://twitter.com/isrgrajan/status/1274439406175293442,FALSE,,0,,,,,,,,,,
1.27443E+18,1.27443E+18,1.59268E+12,6/20/2020,20:00:00,UTC,2994027541,,"Ya que hablamos de sus peores críticas, también es justo tocar las mejores reseñas que tuvo la odisea de #Thanos por conseguir las gemas del infinito.
 http://bit.ly/2LQua6h ",[],[],0,0,3,['#thanos'],[],https://twitter.com/TomatazosCom/status/1274431828829646848,FALSE,,0,,,,,,,,,,
1.27443E+18,1.27443E+18,1.59268E+12,6/20/2020,19:45:33,UTC,1.09571E+18,,It's Surfer Saturday at Absolute Comics and Statues! Everything up on our eBay store. #comics #comicbooks #cgc #cgccomics #marvelcomics #gradedcomics #slabbedcomics #signatureseries #signedcomics #stanlee #silversurfer #fantasticfour #thanos #firstappearance pic.twitter.com/IsGfjoo90t,[],['https://pbs.twimg.com/media/Ea-tr5DWoAMzS_e.jpg'],0,0,0,"['#comics', '#comicbooks', '#cgc', '#cgccomics', '#marvelcomics', '#gradedcomics', '#slabbedcomics', '#signatureseries', '#signedcomics', '#stanlee', '#silversurfer', '#fantasticfour', '#thanos', '#firstappearance']",[],https://twitter.com/ComicsStatues/status/1274428192145768449,FALSE,,0,,,,,,,,,,
1.27442E+18,1.27442E+18,1.59268E+12,6/20/2020,19:30:42,UTC,50421552,,"🔥 Nuevamente en stock! No te quedes sin el tuyo!
.
Te esperamos en Milenio Oscuro Cómics!
.
#watchmen #batman #dceased #avengers #thanos #ovnipress #Marvelcomics #dc #dccomics  https://www.instagram.com/p/CBqzAaTno5m/?igshid=zxbgjh0kxm0w …",[],[],0,0,0,"['#watchmen', '#batman', '#dceased', '#avengers', '#thanos', '#ovnipress', '#marvelcomics', '#dc', '#dccomics']",[],https://twitter.com/MilenioOscuro/status/1274424457428381696,FALSE,,0,,,,,,,,,,
1.27441E+18,1.27441E+18,1.59268E+12,6/20/2020,18:43:51,UTC,1.06709E+18,,"It feels like #Thanos has snapped and thus this #pandemic won't stop until half of us gonna #die......😷🤫🙃
#needAvengers #Whatever",[],[],0,0,2,"['#thanos', '#pandemic', '#die', '#needavengers', '#whatever']",[],https://twitter.com/SherniW/status/1274412666233081856,FALSE,,0,,,,,,,,,,
1.27441E+18,1.27441E+18,1.59268E+12,6/20/2020,18:33:40,UTC,3682261,,Made in Chinconcuac ®️ #Thanos MX  pic.twitter.com/1jG9ze2zPQ,[],['https://pbs.twimg.com/media/Ea-dOsXXYAAC87l.jpg'],0,1,1,['#thanos'],[],https://twitter.com/xr0kyx/status/1274410101957365760,FALSE,,0,,,,,,,,,,
1.27441E+18,1.27441E+18,1.59268E+12,6/20/2020,18:30:59,UTC,2821827124,,alihostetler is a #cakeboss she made a #thanos cake for his #bday sorry #avengers #pinterest  https://www.instagram.com/p/CBqsK-WA0Su/?igshid=1wihrbely278z …,[],[],0,0,1,"['#cakeboss', '#thanos', '#bday', '#avengers', '#pinterest']",[],https://twitter.com/jeffhoss15/status/1274409425739173889,FALSE,,0,,,,,,,,,,
1.2744E+18,1.2744E+18,1.59268E+12,6/20/2020,17:44:01,UTC,1.17621E+18,,"Uhhhh Batman!!!?

.⁣
.⁣
.⁣
.⁣
.⁣
#superman #infinitywar #comics #marvelstudios #thor #spiderman #comicart #hulk #art #wolverine #fathersday #captainamerica #batman #mcu #theavengers #love #thanos #superheroes…  https://www.instagram.com/p/CBqmy96A385/?igshid=1orlt9rrtezpj …",[],[],0,0,0,"['#superman', '#infinitywar', '#comics', '#marvelstudios', '#thor', '#spiderman', '#comicart', '#hulk', '#art', '#wolverine', '#fathersday', '#captainamerica', '#batman', '#mcu', '#theavengers', '#love', '#thanos', '#superheroes']",[],https://twitter.com/OfficialGYGO/status/1274397608174329857,FALSE,,0,,,,,,,,,,
1.27439E+18,1.27439E+18,1.59267E+12,6/20/2020,17:00:28,UTC,1.19176E+18,,Too much negativity in the air. Wish there existed a character like #Thanos in real life,[],[],0,0,0,['#thanos'],[],https://twitter.com/thedeckymike/status/1274386647971487748,FALSE,,0,,,,,,,,,,
1.27438E+18,1.27438E+18,1.59267E+12,6/20/2020,16:52:28,UTC,8.31329E+17,,"MCU Thanos
My favourite piece I've worked on

Tags:
#Marvel #AvengersEndgame #Avengers #movie #InfinityWar #Thanos #Character #characterart #characterdrawing #Digital #DigitalArtist #digitaldrawing #illustrationart #drawing #ArtistOnTwitter #artwork
#FANART #sketch #art #draw pic.twitter.com/DrMnqHbQcV",[],['https://pbs.twimg.com/media/Ea-GEjeUcAA1fPH.jpg'],1,1,3,"['#marvel', '#avengersendgame', '#avengers', '#movie', '#infinitywar', '#thanos', '#character', '#characterart', '#characterdrawing', '#digital', '#digitalartist', '#digitaldrawing', '#illustrationart', '#drawing', '#artistontwitter', '#artwork', '#fanart', '#sketch', '#art', '#draw']",[],https://twitter.com/JAM_PERIAL/status/1274384635309355013,FALSE,,0,,,,,,,,,,
1.27438E+18,1.27438E+18,1.59267E+12,6/20/2020,16:32:29,UTC,8.49945E+17,,"マジで笑い殺しに来てるやろ
#FaceApp
#Thanos  pic.twitter.com/tGmtZm8iaU",[],"['https://pbs.twimg.com/media/Ea-Bdr2UEAEInkO.jpg', 'https://pbs.twimg.com/media/Ea-BdtpUwAABQfP.jpg', 'https://pbs.twimg.com/media/Ea-BdtoVAAARHHJ.jpg', 'https://pbs.twimg.com/media/Ea-BdtqVAAAJWOJ.jpg']",1,0,1,"['#faceapp', '#thanos']",[],https://twitter.com/samenomaruyaki/status/1274379607064469505,FALSE,,0,,,,,,,,,,
1.27438E+18,1.27438E+18,1.59267E+12,6/20/2020,16:32:16,UTC,1.24998E+18,,"Be Like Me! Unstoppable & Unlimited...
.
.
.
.
.
.
#AWAIS #iamrealawais #onthesopt #ontrend #colourfull #wow #thor #photography #fashion #model #thanos #likes #follows #ghost #gangstar #rapper #hiphop #okokthatsit #endlevel #actor #pakistanfilmindustry #music #lookatme #horror pic.twitter.com/CnGRAWM0M9",[],['https://pbs.twimg.com/media/Ea-BcBEWAAkcIlH.jpg'],0,0,1,"['#awais', '#iamrealawais', '#onthesopt', '#ontrend', '#colourfull', '#wow', '#thor', '#photography', '#fashion', '#model', '#thanos', '#likes', '#follows', '#ghost', '#gangstar', '#rapper', '#hiphop', '#okokthatsit', '#endlevel', '#actor', '#pakistanfilmindustry', '#music', '#lookatme', '#horror']",[],https://twitter.com/iamrealawais/status/1274379551846608897,FALSE,,0,,,,,,,,,,
1.27438E+18,1.27438E+18,1.59267E+12,6/20/2020,16:30:01,UTC,1.25351E+18,,"• WINE NAME: The wine for those with daddy issues for Father’s day •

@marketisan

#winememe #malbec #gamora #winememes #thanos #childrenofthanos #awinememe #endgame #avengers #marketisan #infinitywar #vineyard #winename #argentinianwine #chileanwine #fathersday #daddyissues pic.twitter.com/aNT1aSPE3d",[],['https://pbs.twimg.com/media/Ea-A72-X0AEROm9.jpg'],1,0,0,"['#winememe', '#malbec', '#gamora', '#winememes', '#thanos', '#childrenofthanos', '#awinememe', '#endgame', '#avengers', '#marketisan', '#infinitywar', '#vineyard', '#winename', '#argentinianwine', '#chileanwine', '#fathersday', '#daddyissues']",[],https://twitter.com/awinememe/status/1274378987079380993,FALSE,,0,,,,,,,,,,
1.27438E+18,1.27438E+18,1.59267E+12,6/20/2020,16:18:53,UTC,3080215974,,"People - World will end on June 21.

Me -
Pakka na ? 
Boss ko gaali de du ?
#worldwillend #Thanos #2020worstyear",[],[],0,0,1,"['#worldwillend', '#thanos', '#2020worstyear']",[],https://twitter.com/Ravankadam/status/1274376181790339072,FALSE,,0,,,,,,,,,,
1.27437E+18,1.27437E+18,1.59267E+12,6/20/2020,15:40:41,UTC,183703637,,Ok.  Five more minutes in and I’m definitely not Team #Thanos.   SMH,[],[],0,0,0,['#thanos'],[],https://twitter.com/FNULNU1/status/1274366570563874818,FALSE,,0,,,,,,,,,,
1.27437E+18,1.27437E+18,1.59267E+12,6/20/2020,15:37:12,UTC,183703637,,"Decided to finally watch The Avengers for the first time.   

Am I Team #Thanos?  He looks like an interesting bad guy.  🤷🏾😂",[],[],3,0,1,['#thanos'],[],https://twitter.com/FNULNU1/status/1274365692591161344,FALSE,,0,,,,,,,,,,
1.27436E+18,1.27436E+18,1.59267E+12,6/20/2020,15:23:00,UTC,66677398,,DF FLASH SALE #Avengers #InfinityWar #comicbooks #sketches #signed & REMARKED @MarianoNicieza & JOE DELBEATO #secretinvasion #ironman #Hulk #Thor #spiderman #SpiderVerse #Thanos #CaptainMarvel #captainamerica @DisneyStudios @Marvel @DisneyStudios  https://www.dynamicforces.com/htmlfiles/p-C127862.html … pic.twitter.com/HrNU6VMoXh,"['marianonicieza', 'disneystudios', 'marvel']",['https://pbs.twimg.com/media/Eao_6yNXgAE3YJp.png'],0,0,0,"['#avengers', '#infinitywar', '#comicbooks', '#sketches', '#signed', '#secretinvasion', '#ironman', '#hulk', '#thor', '#spiderman', '#spiderverse', '#thanos', '#captainmarvel', '#captainamerica']",[],https://twitter.com/DynamicForces/status/1274362118679048193,FALSE,,0,,,,,,,,,,
1.27436E+18,1.27436E+18,1.59267E+12,6/20/2020,15:06:29,UTC,347424608,,#Cardio like the fate of the universe depends on it 🥵🥵🥵 #Thanos #Marvel #MarvelComics #ComicBooks #Fitness #FitLife #FitFam #Fitspo #FitNerd #FitOver40 #PostWorkoutSelfie #SweatySelfie #PostRunSelfie #Running #Run…  https://www.instagram.com/p/CBqUxIZDxi2/?igshid=gkg9cdz4c1v2 …,[],[],0,0,1,"['#cardio', '#thanos', '#marvel', '#marvelcomics', '#comicbooks', '#fitness', '#fitlife', '#fitfam', '#fitspo', '#fitnerd', '#fitover40', '#postworkoutselfie', '#sweatyselfie', '#postrunselfie', '#running', '#run']",[],https://twitter.com/RefVinnieLax/status/1274357962727923712,FALSE,,0,,,,,,,,,,
1.27436E+18,1.27436E+18,1.59267E+12,6/20/2020,15:05:55,UTC,1.20984E+18,,"#NewProfilePic
#Thanos ko paida krne waala  pic.twitter.com/GN9ZioJRGw",[],['https://pbs.twimg.com/media/Ea9trKyUwAApiTI.jpg'],0,0,3,"['#newprofilepic', '#thanos']",[],https://twitter.com/Lon_li_2/status/1274357820800946184,FALSE,,0,,,,,,,,,,
1.27436E+18,1.27436E+18,1.59267E+12,6/20/2020,14:59:36,UTC,850228932,,"Is really?
@hidalgojohan
#indiofresh 
.
.
.
.
.
.
.
.
.
#reconocidosnet #activateconlosfamosos #ozuna
#thanos #malechor #malo #malvado #villanos #marvelespaña #marvellatinoamerica #marveluniverse #marvel…  https://www.instagram.com/p/CBqT-zinxxJ/?igshid=486apd2wzchc …",['hidalgojohan'],[],0,0,0,"['#indiofresh', '#reconocidosnet', '#activateconlosfamosos', '#ozuna', '#thanos', '#malechor', '#malo', '#malvado', '#villanos', '#marvelespaña', '#marvellatinoamerica', '#marveluniverse', '#marvel']",[],https://twitter.com/hidalgojohan/status/1274356232757882880,FALSE,,0,,,,,,,,,,
1.27436E+18,1.27436E+18,1.59267E+12,6/20/2020,14:57:39,UTC,1.27074E+18,,"Start from the first and you will not be disappointed. 
#thanos #Marvel #DC #comics #marvelcomics #Avengers #superhero #supervillain #villain #dccomics #blog #wordpress #wordpressblog #wordpresswebsite
#support #subscribe #Atlantis #Aquaman #Lex_Luthor https://twitter.com/ShrikanthVilva1/status/1274355450822049792 …",[],[],0,0,0,"['#thanos', '#marvel', '#dc', '#comics', '#marvelcomics', '#avengers', '#superhero', '#supervillain', '#villain', '#dccomics', '#blog', '#wordpress', '#wordpressblog', '#wordpresswebsite', '#support', '#subscribe', '#atlantis', '#aquaman', '#lex_luthor']",[],https://twitter.com/ShrikanthVilva1/status/1274355740891729921,FALSE,https://twitter.com/ShrikanthVilva1/status/1274355450822049792,0,,,,,,,,,,
1.27435E+18,1.27435E+18,1.59266E+12,6/20/2020,14:51:43,UTC,1.26049E+18,,"My love,
 
#Thanos #love pic.twitter.com/shhBkow2IJ",[],['https://pbs.twimg.com/media/Ea9qLuRUEAE8r-p.jpg'],0,0,2,"['#thanos', '#love']",[],https://twitter.com/ThanosDione1/status/1274354246930952192,FALSE,,0,,,,,,,,,,
1.27435E+18,1.27435E+18,1.59266E+12,6/20/2020,14:44:36,UTC,759161414,,"I thought by eliminating half of life the other half would thrive, but you have shown me... that's impossible. As long as there are those that remember what was, there will always be those that are unable to accept what can be. They will resist.
#Thanos
#TheEndGame",[],[],0,0,3,"['#thanos', '#theendgame']",[],https://twitter.com/hemani_sharma/status/1274352455476625412,FALSE,,0,,,,,,,,,,
1.27435E+18,1.27435E+18,1.59266E+12,6/20/2020,14:36:50,UTC,584129941,,"ONLY 2 DAYS LEFT! Thanos #13 1st print - 1st Cosmic Ghost Rider CGC 9.2  https://www.ebay.com/itm/133441730232 …
#Thanos #CosmicGhostRider #DonnyCates #Avengers #Marvel #comics #comicsforsale #comicbooksforsale #CGC #CGCgraded #graded",[],[],0,0,0,"['#thanos', '#cosmicghostrider', '#donnycates', '#avengers', '#marvel', '#comics', '#comicsforsale', '#comicbooksforsale', '#cgc', '#cgcgraded', '#graded']",[],https://twitter.com/FrankAKadar/status/1274350500763312129,FALSE,,0,,,,,,,,,,
1.27435E+18,1.27435E+18,1.59266E+12,6/20/2020,14:35:14,UTC,237467663,,Base scenografica #veronaitalia #veronacity #veronagram #avengers #tortabambiniverona #tortacompleanno #tortaverona #nicecake #uomoragno #thor #capitanamerica #hulk #stelladifuoco #ironman #thanos #arrow @ Nuovo…  https://www.instagram.com/p/CBqRMZqnoKd/?igshid=1m4gpab7h2lj6 …,[],[],0,0,0,"['#veronaitalia', '#veronacity', '#veronagram', '#avengers', '#tortabambiniverona', '#tortacompleanno', '#tortaverona', '#nicecake', '#uomoragno', '#thor', '#capitanamerica', '#hulk', '#stelladifuoco', '#ironman', '#thanos', '#arrow']",[],https://twitter.com/Pasticceriaroma/status/1274350100458999810,FALSE,,0,,,,,,,,,,
1.27435E+18,1.27435E+18,1.59266E+12,6/20/2020,14:18:04,UTC,2257216609,,Cosmic Ghost Rider 1  - original cover. 9.8. collectors issue.  https://www.ebay.com/itm/124229648440 … @eBay #cosmicghostrider #Thanos #marvelcomics,['ebay'],[],0,0,0,"['#cosmicghostrider', '#thanos', '#marvelcomics']",[],https://twitter.com/Jorge_Pizarro_/status/1274345778614542340,FALSE,,0,,,,,,,,,,
1.27432E+18,1.27432E+18,1.59266E+12,6/20/2020,12:33:52,UTC,8.53588E+17,,"What should we call you @navin_sheth ?
                  Navinos ?? 😁
Coz you're gonna wipe out half of the Final Year Students by the bloody Exams.
#Thanos

(PS : what should we call   @imBhupendrasinh as a THANOS ??)  pic.twitter.com/StQLWszOaa","['navin_sheth', 'imbhupendrasinh']",['https://pbs.twimg.com/media/Ea9K4AmWkAYhpSE.jpg'],4,27,69,['#thanos'],[],https://twitter.com/OyeNirav/status/1274319557201715200,FALSE,,0,,,,,,,,,,
1.27432E+18,1.27432E+18,1.59266E+12,6/20/2020,12:30:12,UTC,3356503475,,"This is also why I prefer Endgame´s Thanos. No attempts at humanizing him or giving him ""noble"" motivation, no. Just a bad guy who wants to destroy everything. Much scarier, more effective. Let these big villains be evil. #Thanos #Darkseid #DCEU #MCU #Avengers #JusticeLeague https://twitter.com/pavol_matula/status/1274314172302491649 …",[],[],1,0,0,"['#thanos', '#darkseid', '#dceu', '#mcu', '#avengers', '#justiceleague']",[],https://twitter.com/pavol_matula/status/1274318631132897280,FALSE,https://twitter.com/pavol_matula/status/1274314172302491649,0,,,,,,,,,,
1.27432E+18,1.27398E+18,1.59266E+12,6/20/2020,12:29:18,UTC,7.79087E+17,,"""لو قدّر لي أن أتناسخ وأعيش من جديد لتمنيت أن أكون جرثومة فتاكة تساهم في حل مشكلة التفجر السكاني"".

- الأمير فيليب (زوج الملكة إليزابيث) من مقدمته لكتاب ""لو كنت حيواناً""

#Thanos  pic.twitter.com/LDyeaZ8LxF",[],['https://pbs.twimg.com/media/Ea9J1N0WsAEeCHz.jpg'],1,0,0,['#thanos'],[],https://twitter.com/Emb201214/status/1274318408721580032,FALSE,,0,,,,,,,,,,
1.27432E+18,1.27432E+18,1.59266E+12,6/20/2020,12:18:00,UTC,1.07461E+18,,"遅れましたが、サノス撮影しました。

黒い背景は黒い服を組み合わせて、部屋を真っ暗にして力技でやってます。

#HOTTOYS #ホットトイズ #サノス　#Thanos  pic.twitter.com/yPoEZJbFNf",[],"['https://pbs.twimg.com/media/Ea9HOsGUEAA-_id.jpg', 'https://pbs.twimg.com/media/Ea9HOsrUcAAefPn.jpg', 'https://pbs.twimg.com/media/Ea9HO5yUEAEz93k.jpg', 'https://pbs.twimg.com/media/Ea9HO-XUYAYqYlL.jpg']",0,1,10,"['#hottoys', '#ホットトイズ', '#サノス', '#thanos']",[],https://twitter.com/MPixelimpress/status/1274315561804038144,FALSE,,0,,,,,,,,,,
1.27431E+18,1.27431E+18,1.59266E+12,6/20/2020,12:11:37,UTC,2759082723,,"How's that lotion treating you? 😂😂
Y'all HMU on @tiktok_us 🙏🏾
.
.
.
#thanos #thanosmemes #thepunking #comedy #tiktokuganda #tiktok #lotionmemes  https://www.instagram.com/p/CBqAe3KBcbO/?igshid=1thout9fao9bu …",['tiktok_us'],[],0,0,0,"['#thanos', '#thanosmemes', '#thepunking', '#comedy', '#tiktokuganda', '#tiktok', '#lotionmemes']",[],https://twitter.com/drillztherapper/status/1274313955385716736,FALSE,,0,,,,,,,,,,
1.27429E+18,1.27429E+18,1.59265E+12,6/20/2020,10:27:46,UTC,8.26119E+17,,"😂 😂
😈 #Darkseid #Thanos
#zacksnydersjusticeleague
#ReleaseTheSnyderCut pic.twitter.com/BQJEIc78RW",[],[],1,2,13,"['#darkseid', '#thanos', '#zacksnydersjusticeleague', '#releasethesnydercut']",[],https://twitter.com/vivek_dodda/status/1274287820446642176,FALSE,,1,,,,,,,,,,
1.27428E+18,1.27428E+18,1.59265E+12,6/20/2020,09:53:10,UTC,36008477,,ICYMI: #Doom #Thanos #OldManLogan and #Hulk highlight the newest #Marvel releases from #DiamondSelectToys https://buff.ly/37LNZXx ,[],[],0,0,0,"['#doom', '#thanos', '#oldmanlogan', '#hulk', '#marvel', '#diamondselecttoys']",[],https://twitter.com/bleedingcool/status/1274279113071759360,FALSE,,0,,,,,,,,,,
1.27427E+18,1.27427E+18,1.59264E+12,6/20/2020,09:07:55,UTC,3124334284,, http://zpr.io/HP4kv  #spiderman #avengers #ironman #captainamerica #deadpool #ryanreynolds #marvelcomics #xmen #thor #hulk #comics #blackpanther #logan #thanos #venom #comicbooks #guardiansofthegalaxy #starlord #punisher #uncannyxmen #cable #superman pic.twitter.com/gKpIZTlaMZ,[],['https://pbs.twimg.com/media/Ea8bvk7XYAATtRk.jpg'],0,0,0,"['#spiderman', '#avengers', '#ironman', '#captainamerica', '#deadpool', '#ryanreynolds', '#marvelcomics', '#xmen', '#thor', '#hulk', '#comics', '#blackpanther', '#logan', '#thanos', '#venom', '#comicbooks', '#guardiansofthegalaxy', '#starlord', '#punisher', '#uncannyxmen', '#cable', '#superman']",[],https://twitter.com/Deadpool__Movie/status/1274267726043852801,FALSE,,0,,,,,,,,,,
1.27424E+18,1.27424E+18,1.59264E+12,6/20/2020,07:30:43,UTC,1.17058E+18,,Mixer after dark hits different #Mixer #thanos #streamer pic.twitter.com/WjoP7FUtVC,[],[],2,1,10,"['#mixer', '#thanos', '#streamer']",[],https://twitter.com/within_monster/status/1274243265244651522,FALSE,,1,,,,,,,,,,
1.27424E+18,1.27424E+18,1.59264E+12,6/20/2020,07:17:28,UTC,99928370,,"THIS Latest Achievement Of Avengers: Endgame’s Doctor Strange, Thanos & War Machine Will Make Their Fans Happy!

@DonCheadle @Marvel @Marvel #BenedictCumberbatch #JoshBrolin #AvengersEndgame #Thanos #DoctorStrange #WarMachine #Koimoi https://www.koimoi.com/hollywood-2/latest-achievement-avengers-endgame-doctor-strange-thanos-war-machine/ …","['doncheadle', 'marvel']",[],0,0,10,"['#benedictcumberbatch', '#joshbrolin', '#avengersendgame', '#thanos', '#doctorstrange', '#warmachine', '#koimoi']",[],https://twitter.com/Koimoi/status/1274239930546286592,FALSE,,0,,,,,,,,,,
